"","x"
"1195",-0.443597706138646
"1196",0.711166402491867
"1197",1.52014681950521
"1198",0.222459784599016
"1199",-0.448798405965539
"1200",-0.755467106833653
"1201",1.4758524060775
"1202",0.684313912222376
"1203",-1.71003966730494
"1204",0.232203593796012
"1205",1.73410983374614
"1206",1.16447334907778
"1207",-1.30362090392465
"1208",-0.440290874252927
"1209",1.99968676604133
"1210",1.02782943942896
"1211",-2.04879560002022
"1212",0.378086077429396
"1213",2.04516756424962
"1214",1.25591539183346
"1215",-2.32465389392086
"1216",-1.35674684533398
"1217",1.94751322917265
"1218",2.10315900645565
"1219",-2.20788451269687
"1220",-0.810518931669033
"1221",0.523698900023717
"1222",0.679923636106875
"1223",-2.55449613989986
"1224",-0.949639578340834
"1225",0.2982563961183
"1226",2.33747446077314
"1227",-2.03882096664889
"1228",-2.47012115678524
"1229",0.226692146284098
"1230",2.21316662928788
"1231",-1.65175361373938
"1232",1.08307933909038
"1233",-0.0565912858244136
"1234",1.24210239401673
"1235",0.777734350258555
"1236",-0.0520481499292197
"1237",1.09085240781992
"1238",0.236106021098422
"1239",-0.118310802606512
"1240",-1.32521958322736
"1241",1.70473707653582
"1242",-0.403921025171802
"1243",-0.289799992602601
"1244",-0.892053492409457
"1245",0.846689315554401
"1246",-0.977015072107975
"1247",0.639465970040587
"1248",-0.548849256300947
"1249",-0.607641736068105
"1250",-0.565486280624337
"1251",-0.936504454769327
"1252",-1.68837540498756
"1253",1.68958657323269
"1254",-2.15969795009118
"1255",0.864484717509391
"1256",-1.67383508127314
"1257",-0.541143669533976
"1258",0.48226376950596
"1259",1.02004183602436
"1260",1.10712979210921
"1261",-0.522275240961793
"1262",0.418061472327686
"1263",0.53596547441174
"1264",-0.944023677709835
"1265",-0.554470978055362
"1266",0.284136940523098
"1267",1.59726393869839
"1268",-1.94798108124155
"1269",-0.962749840112021
"1270",1.07252805585207
"1271",0.853683256074616
"1272",-0.379979748550159
"1273",-0.0207364781980303
"1274",0.398268575378145
"1275",2.02643998371267
"1276",-0.162784904483394
"1277",1.20475205225254
"1278",-0.0340173676623069
"1279",0.981754690690062
"1280",-1.16106681328198
"1281",0.765270340102326
"1282",-1.34972318843892
"1283",0.487264931934487
"1284",0.0629608350194619
"1285",-0.229646799365065
"1286",0.52336478194398
"1287",0.606021829940996
"1288",0.0222370449191416
"1289",-1.04570830211322
"1290",-0.772551183284794
"1291",1.57573427205906
"1292",-0.0254789306666234
"1293",-1.35441549066225
"1294",0.338398783528385
"1295",0.609150086712761
"1296",-0.724551508200303
"1297",-1.85076982092822
"1298",-1.27831433026202
"1299",0.959725289660143
"1300",0.200464414848978
"1301",-1.6709334510022
"1302",-0.466853986469944
"1303",-0.604101038937018
"1304",-0.158894219966486
"1305",-1.97135756559286
"1306",-0.485691175728273
"1307",0.104468065448999
"1308",1.58653713491164
"1309",-1.25862705435395
"1310",-0.883984563885348
"1311",0.193678029229412
"1312",1.33559795192883
"1313",-1.18239760144856
"1314",3.6351025062106
"1315",-1.68352812632035
"1316",-0.476636228729907
"1317",1.1706276360238
"1318",0.03076344449594
"1319",-0.145766609631392
"1320",-1.72377192305669
"1321",0.614112754232006
"1322",0.210927702236497
"1323",1.31981355624914
"1324",-0.296244626351267
"1325",1.60740504130177
"1326",0.505502026267825
"1327",-0.939409691024404
"1328",-0.875802898812268
"1329",3.04365608013665
"1330",-1.48854469249659
"1331",0.218200818493146
"1332",0.798792817926263
"1333",0.46380909648236
"1334",0.489370561499488
"1335",-0.576738326544495
"1336",0.509902138499821
"1337",-0.251933875062378
"1338",-0.887165222858799
"1339",0.0579631213721839
"1340",1.00402026511795
"1341",1.79203704652767
"1342",-1.42922798233564
"1343",-1.01636541486955
"1344",0.368030236825948
"1345",2.6999722323824
"1346",-3.66695000917557
"1347",0.245395129294524
"1348",-0.147327371212982
"1349",0.697698535258379
"1350",0.52389430960328
"1351",0.471322832070466
"1352",1.40518056330679
"1353",1.01100466818408
"1354",0.46527645676949
"1355",-0.892623886434223
"1356",2.31073582684032
"1357",-0.0448045086960982
"1358",-0.645570048965954
"1359",0.130252344017729
"1360",-1.22259220700786
"1361",1.34906102350185
"1362",-2.43303704185662
"1363",-0.150319275119023
"1364",0.961774109974921
"1365",-0.348890156444097
"1366",-0.538143380874633
"1367",0.548368179948013
"1368",1.29820195126852
"1369",-1.55610502213543
"1370",-0.0919811166049943
"1371",-0.445405646497999
"1372",-0.102508395419205
"1373",-0.92552002850483
"1374",0.639506396000876
"1375",1.354633975909
"1376",2.22210786025095
"1377",-1.7108088039447
"1378",1.36890724231439
"1379",0.31125793594119
"1380",0.0614346693199808
"1381",0.640058875166232
"1382",0.0659575380060803
"1383",0.0742707836579112
"1384",-0.963257813401289
"1385",0.3121293117084
"1386",-1.00732558625932
"1387",-0.6131584034825
"1388",-0.471042888288386
"1389",-0.702094766323613
"1390",0.571480371031715
"1391",-0.262800407438326
"1392",-0.340103694012305
"1393",0.0639980953260051
"1394",-0.469302139303873
"1395",0.970790182443495
"1396",-0.303372894398629
"1397",0.114403085669715
"1398",0.334334334307114
"1399",-1.36968759959436
"1400",0.252818125388027
"1401",-0.787934750360758
"1402",0.228432823723215
"1403",-1.12369889844033
"1404",0.461265672478783
"1405",-0.405337411588317
"1406",1.75716060879892
"1407",-0.896068562025272
"1408",0.22916695417344
"1409",1.17754868247618
"1410",1.12311070960967
"1411",-1.62076374592256
"1412",1.11728773841339
"1413",0.251400142959771
"1414",-1.12482834052692
"1415",0.655419811836008
"1416",0.71995888931847
"1417",0.211637961423342
"1418",-0.149511208706169
"1419",0.44359636941887
"1420",0.601357547192768
"1421",0.459866008920477
"1422",-0.553455350483354
"1423",0.632412377171281
"1424",1.07334203485452
"1425",-0.0455899887858846
"1426",1.02975420142096
"1427",-1.46936047809153
"1428",0.67248214060523
"1429",0.771219770682798
"1430",-0.376856902609845
"1431",0.195749757724159
"1432",0.117686956213286
"1433",-0.471641911523782
"1434",-1.58955841029671
"1435",0.998749036174224
"1436",0.599972734892432
"1437",-0.542113126502486
"1438",-0.881372740766816
"1439",-0.66489273475239
"1440",1.1657038178307
"1441",-1.83410777529535
"1442",1.06874170446195
"1443",-0.300240056909519
"1444",1.91833422579102
"1445",-0.0658416969934812
"1446",-1.01133767671596
"1447",0.404037475405783
"1448",1.16120661389993
"1449",-0.99967183032494
"1450",0.240108968648156
"1451",1.14985203895562
"1452",0.195200556269066
"1453",-0.871376244750487
"1454",0.16296571183813
"1455",0.711857666729469
"1456",1.1947482780725
"1457",-0.42600013957695
"1458",-2.56955850944152
"1459",1.39427702740447
"1460",-1.33138355527581
"1461",-0.337316888255798
"1462",0.815392799812692
"1463",0.912141345994667
"1464",-1.17004565489963
"1465",-1.25631270938939
"1466",0.306192372175912
"1467",0.0139171627194344
"1468",-1.49273525425144
"1469",0.213864231626077
"1470",1.14967916082986
"1471",0.9567112987786
"1472",-1.21678636130226
"1473",0.176125684687167
"1474",1.12396350651443
"1475",-0.522279322851527
"1476",2.90992018089213
"1477",-1.51698597269054
"1478",-0.420031085759203
"1479",1.70401034932476
"1480",-0.437049915587472
"1481",0.00951015344454192
"1482",-1.07944729265456
"1483",1.2591902634596
"1484",-0.156301056994532
"1485",-0.241948630330074
"1486",-0.929570139121634
"1487",1.39229655854757
"1488",-0.628853849759514
"1489",-0.442056840063483
"1490",-0.751770084625278
"1491",3.23181120417259
"1492",-2.45558675982438
"1493",-0.971048842149533
"1494",0.531904825114393
"1495",1.98468473483352
"1496",-0.686092110976667
"1497",-0.512455944042666
"1498",-0.379244179231703
"1499",0.167261988494361
"1500",-0.769375275398082
"1501",-0.644232854211698
"1502",1.20645867664112
"1503",1.81913479955749
"1504",-2.27947881467257
"1505",-1.0750490587631
"1506",1.8181473771836
"1507",3.12715236575748
"1508",-2.43109907531116
"1509",0.0425491992862026
"1510",0.771158438165857
"1511",0.577869821686023
"1512",0.866282784982259
"1513",-0.770630216099824
"1514",1.05743944241887
"1515",-0.349459251391361
"1516",-0.136007979707347
"1517",-1.34159683859298
"1518",1.80517928853381
"1519",-0.433438116881328
"1520",-0.666584307992011
"1521",-0.588119821866455
"1522",-0.0909218110708735
"1523",0.0217809244906057
"1524",-2.24935864369922
"1525",-0.802939096527067
"1526",1.32453537145102
"1527",-0.166102769212873
"1528",-0.299245877580722
"1529",0.171836354300482
"1530",1.3743046514692
"1531",-0.948949017358633
"1532",0.0936670419321343
"1533",0.706021786393145
"1534",1.33293620083011
"1535",-0.929101029623666
"1536",-0.145128857881968
"1537",1.63391559980071
"1538",1.82595566286999
"1539",-1.61242258541931
"1540",-0.0276172595833457
"1541",0.713884395622748
"1542",0.625832746785185
"1543",-0.0732069402475073
"1544",-0.196452304823526
"1545",0.922224905619539
"1546",-1.84286755209827
"1547",0.670809301725492
"1548",-1.22750870160718
"1549",0.749829371736176
"1550",-0.487079290117449
"1551",0.0046327855337832
"1552",-0.571602391094843
"1553",-0.4682566715793
"1554",-0.341720518730749
"1555",-0.560898133891028
"1556",-0.0653392068147642
"1557",3.97912206989027
"1558",-0.868517878555234
"1559",-1.59710740202702
"1560",0.64925034084919
"1561",-0.744513719339404
"1562",0.87798581599073
"1563",-1.86647128171168
"1564",0.792827707383381
"1565",-1.10026495572013
"1566",2.63727736161189
"1567",-1.67616259318707
"1568",0.703529777566007
"1569",-1.31860094362867
"1570",0.712440281159064
"1571",-1.54398052192325
"1572",3.1306156940108
"1573",-2.31804735544554
"1574",0.30439397768053
"1575",-1.79711049396878
"1576",2.06454800881522
"1577",1.48604084535245
"1578",0.85389086920926
"1579",-0.882646966982314
"1580",0.323022393518676
"1581",-0.0817715563193756
"1582",-0.48042489127585
"1583",0.793200980727398
"1584",2.30926988505207
"1585",-1.89220194646595
"1586",-0.155703564752039
"1587",-0.236666941961555
"1588",3.46110770102983
"1589",-3.64215455785043
"1590",-1.32580488882461
"1591",0.958832986830118
"1592",-0.184151052995763
"1593",-0.642255042628008
"1594",-0.793747731479764
"1595",0.954249865060172
"1596",-1.61629532235438
"1597",0.502673362726747
"1598",-2.16421245089979
"1599",1.55299030758874
"1600",-0.800739838439769
"1601",-0.946619342299348
"1602",-0.631359204040711
"1603",0.250438427061648
"1604",2.27705669183423
"1605",-1.55887750489832
"1606",-0.160258284440866
"1607",1.62726021890622
"1608",-0.7949764766047
"1609",0.596202009752903
"1610",-0.382523914657053
"1611",0.872415614412656
"1612",-1.04228008477131
"1613",-0.690132055470742
"1614",0.502709535990787
"1615",0.60368636217154
"1616",0.535256888924996
"1617",-1.11545232475383
"1618",1.87763993049453
"1619",1.45357521770703
"1620",-2.71403130200741
"1621",-1.30835064580763
"1622",-0.873258381451335
"1623",1.72638284344269
"1624",0.110748852257652
"1625",-0.909789332992598
"1626",0.8338465745176
"1627",0.150954898720572
"1628",2.86324707420764
"1629",-1.97259531639317
"1630",1.80553974494375
"1631",-0.226916856752867
"1632",0.319933697721228
"1633",1.65224109434681
"1634",1.72974861971781
"1635",0.447109825788169
"1636",-1.25344566406521
"1637",-2.02967247892769
"1638",1.9484236779948
"1639",0.8579154541989
"1640",-0.0197079141556664
"1641",-1.15513797417729
"1642",0.671648000013074
"1643",2.87988614648406
"1644",-0.119480416338675
"1645",-1.35076221361617
"1646",-0.140111037401791
"1647",3.20653644161613
"1648",-1.32435916133389
"1649",-1.95371877068541
"1650",-0.69625477800619
"1651",2.34667219033543
"1652",-1.47677008927427
"1653",-1.58207658513809
"1654",-0.173843957213093
"1655",1.63906138136307
"1656",-0.224221787717174
"1657",-1.7557468445282
"1658",-0.93166309692125
"1659",3.23434815972245
"1660",-0.865702442131925
"1661",-0.939374529309644
"1662",-1.25196648683435
"1663",0.618559420238588
"1664",1.35047212475076
"1665",-1.0288980674449
"1666",0.122731306031039
"1667",1.65688377844433
"1668",0.767959800502935
"1669",-2.21033789425698
"1670",0.485561509057081
"1671",1.57711119294815
"1672",0.889753500301829
"1673",-1.05561260187953
"1674",-2.21771818650218
"1675",0.615166982141522
"1676",1.95774944509736
"1677",-0.757549903853014
"1678",-1.00142517231808
"1679",-0.297754228815578
"1680",2.29310693957414
"1681",0.0952620793660627
"1682",-1.49124989319411
"1683",0.510055183120315
"1684",1.14816295725334
"1685",-0.9914338086117
"1686",-1.94293945037088
"1687",0.447557461104516
"1688",0.479318923112516
"1689",-0.589498933897275
"1690",-1.30981048677459
"1691",0.0448650879704838
"1692",2.31365583763654
"1693",0.637581981165791
"1694",-2.16307737403013
"1695",-0.0243651988702717
"1696",1.72109776106212
"1697",1.17097372661921
"1698",-1.56602538817569
"1699",-0.786887470988571
"1700",1.97198918010969
"1701",1.54235853302526
"1702",-2.65283786292522
"1703",-1.4373427139335
"1704",0.750740034991441
"1705",1.9587461148758
"1706",-1.44079624918643
"1707",-1.85251139933936
"1708",1.81892177296444
"1709",1.22778013925474
"1710",-1.15672565109823
"1711",-1.4277989758054
"1712",0.393821167820482
"1713",0.789921068600638
"1714",-0.999364254614773
"1715",-1.59153915018963
"1716",1.23239343859119
"1717",2.35855125404363
"1718",-0.217867674311182
"1719",-0.982037846187221
"1720",4.83443644511971
"1721",0.383520282841774
"1722",0.0358679545923059
"1723",-0.051223241598574
"1724",-0.504343782558213
"1725",1.06275398590533
"1726",-0.717364240359989
"1727",-0.0207331863195259
"1728",-1.69968413778702
"1729",2.4301738495809
"1730",-0.838230415373934
"1731",-0.316541547847672
"1732",-0.83648587153893
"1733",0.419575504711859
"1734",-0.24595972495065
"1735",1.33086849907505
"1736",-2.30331318301824
"1737",0.0659414008839689
"1738",0.00919106523221869
"1739",0.0371377719768999
"1740",-0.382433059858661
"1741",0.579945130662827
"1742",-0.0277539941511667
"1743",-0.0173387379475004
"1744",-0.704855426740119
"1745",0.558502565740795
"1746",0.607445814652982
"1747",2.3759621236906
"1748",-1.58115638045298
"1749",-0.253231317499594
"1750",-0.304373061979615
"1751",2.55863214241207
"1752",-1.88428367917528
"1753",-0.721727510130288
"1754",1.37608910790684
"1755",-0.469790004683748
"1756",-0.473855805508481
"1757",-0.148622411386882
"1758",1.33597552941135
"1759",-1.1013931021342
"1760",0.706287623700606
"1761",-0.605453158772313
"1762",2.14376435284881
"1763",-0.34934540606541
"1764",-1.01521525645122
"1765",0.337182003065387
"1766",-0.788983854026653
"1767",1.33759232850576
"1768",-1.19824863223601
"1769",-0.85215080007163
"1770",-0.27088048389667
"1771",-0.34390955454757
"1772",0.102385607059213
"1773",0.496293929507871
"1774",0.43749340421293
"1775",-0.957564424813526
"1776",0.0908320312284207
"1777",0.200191722136867
"1778",0.754565741165505
"1779",-1.54647905378349
"1780",-0.748060314758477
"1781",1.57761140199762
"1782",2.03846766377321
"1783",-2.07414876348723
"1784",0.128813623307479
"1785",-0.773618519165309
"1786",-0.275250155184411
"1787",-0.546717230875517
"1788",-0.174352648604956
"1789",1.74122981205627
"1790",-0.93728977968093
"1791",0.826988964581156
"1792",-0.470453499548152
"1793",0.910138270095081
"1794",-1.46267237888016
"1795",0.79105894748923
"1796",0.408409517796508
"1797",1.4361085901703
"1798",-1.28351612638089
"1799",-0.317666951605248
"1800",0.124976041080554
"1801",0.477894872245405
"1802",0.410558807038663
"1803",1.01697964331495
"1804",-0.152170638466523
"1805",-1.55923647674354
"1806",0.834575863058605
"1807",0.0498316068637513
"1808",-1.38969125306083
"1809",-1.42390020321796
"1810",2.55096136418874
"1811",0.848795421088812
"1812",0.019476648019471
"1813",-0.804183658572069
"1814",2.15790805245817
"1815",-1.49994992350715
"1816",-0.700511990795141
"1817",-1.04029347863791
"1818",1.57044977167851
"1819",-0.214607979724839
"1820",-1.3603994319039
"1821",0.275090391294647
"1822",2.23026852786307
"1823",-0.882687803424439
"1824",-1.23249586997859
"1825",0.319430447242086
"1826",1.50424558451548
"1827",-0.405837084226721
"1828",-0.295773701830581
"1829",0.865264768830369
"1830",0.871798603917164
"1831",-1.22321595144938
"1832",0.67480997173417
"1833",-0.238905735738826
"1834",0.983643119796755
"1835",-0.754242249069818
"1836",0.0317829285670854
"1837",1.33986238228214
"1838",0.112025884149777
"1839",-1.2233119285855
"1840",-0.562354196870036
"1841",1.96825745413883
"1842",-0.316266879317811
"1843",-2.05417002044007
"1844",-0.304483117784162
"1845",0.0943211462861951
"1846",-0.84683655413495
"1847",-2.04168991560437
"1848",0.487782208975584
"1849",1.43267279193584
"1850",-1.50327728685923
"1851",-0.841630271040143
"1852",-0.749694677124627
"1853",2.49366771826011
"1854",-0.314071123252986
"1855",-0.765053298247033
"1856",0.880292004805119
"1857",2.24840674951496
"1858",-0.90610720172927
"1859",0.371981344341846
"1860",1.0679842724606
"1861",1.15420828607554
"1862",-1.08114109074102
"1863",-0.706040420489589
"1864",-0.61584463897874
"1865",0.498341722833658
"1866",-1.42100923370167
"1867",-0.424376944425129
"1868",1.42022078269233
"1869",-0.173835292201289
"1870",-1.63708746999149
"1871",-0.142897508681397
"1872",1.94063573258133
"1873",-1.38462870118775
"1874",-0.617420121163183
"1875",0.336452141197328
"1876",1.315099947086
"1877",-0.978074280706681
"1878",-1.15047948198134
"1879",0.764306217606628
"1880",2.03258865951048
"1881",-1.66901024506256
"1882",1.16229177999225
"1883",0.582492633256528
"1884",0.0696087042818825
"1885",0.326081302605916
"1886",0.108392656254495
"1887",1.25637775300985
"1888",0.0132879578146126
"1889",-0.206903779165174
"1890",-0.578282108106228
"1891",1.71625470337506
"1892",0.182937978951446
"1893",0.211061425725304
"1894",-0.569334876757531
"1895",1.3787841310362
"1896",-0.228825457183694
"1897",0.997651938012275
"1898",-0.739612633265577
"1899",1.39721980269862
"1900",-0.561726689846159
"1901",-1.15836403500082
"1902",0.804028793014744
"1903",0.693082353944107
"1904",-0.743098959326447
"1905",-0.536980327752067
"1906",0.625356769737527
"1907",2.37904897608215
"1908",-2.63855212439698
"1909",-1.09190895160377
"1910",0.888574052017469
"1911",1.53347636449104
"1912",-0.976001829380246
"1913",0.161270082993015
"1914",1.30044275633363
"1915",0.228382717885574
"1916",-2.24248803683073
"1917",-0.119921212036415
"1918",2.47618740691427
"1919",0.387320276838052
"1920",-0.095071014564985
"1921",0.194273771053041
"1922",1.03434128520343
"1923",-1.97177032473637
"1924",0.275400723947988
"1925",0.534863899769635
"1926",0.703953461251818
"1927",-0.713862164200908
"1928",-1.4464469404791
"1929",1.48228652698205
"1930",0.111626253954103
"1931",-1.16967955504401
"1932",0.199739074795621
"1933",0.699152178818299
"1934",0.573622038802793
"1935",-0.804259587029965
"1936",-0.757268752531198
"1937",1.48420137313225
"1938",1.5899619669706
"1939",-0.979953325674704
"1940",0.0192428410904703
"1941",1.73743981674132
"1942",0.141008004287764
"1943",-0.810737628861728
"1944",0.399948702562058
"1945",0.215470727584286
"1946",0.239595763292175
"1947",-0.107755348716408
"1948",0.109091271760147
"1949",1.46356059220011
"1950",-1.57522821273708
"1951",0.172681162965258
"1952",-1.2454251349419
"1953",1.5041652537995
"1954",-1.41096685688382
"1955",-0.459938636053128
"1956",0.00827029939403828
"1957",2.09657682990907
"1958",-0.3232815183356
"1959",-1.7902546523378
"1960",1.5906965704181
"1961",1.23524644423274
"1962",1.26196493152177
"1963",-0.519105750067403
"1964",-0.800751496502727
"1965",-0.297705803893996
"1966",3.20225757209878
"1967",-1.2742147504105
"1968",-0.120020444374654
"1969",0.598146204331271
"1970",0.888718285204714
"1971",-0.479104376404163
"1972",0.180013024623863
"1973",-0.238159325330751
"1974",0.40476171179984
"1975",-2.27045633752796
"1976",-0.278989999124293
"1977",0.129947452904207
"1978",-0.212636703165994
"1979",-2.3718450930561
"1980",-0.993688272639843
"1981",-0.341810664084178
"1982",-0.169477285765856
"1983",-0.868984365955526
"1984",-1.08854054037662
"1985",-0.389133844909455
"1986",0.327611534937629
"1987",0.109664103827346
"1988",0.299926279081467
"1989",0.39024859777398
"1990",1.04410226871291
"1991",-0.693024787937293
"1992",0.112537271647425
"1993",0.15076897751853
"1994",0.910219375468177
"1995",-2.27737386707111
"1996",-0.0537773881313359
"1997",-0.954454003817241
"1998",-0.567563401885482
"1999",-0.461588631749949
"2000",0.894002098222058
"2001",-0.835781041339806
"2002",-0.0951351165199589
"2003",0.229313344668908
"2004",-0.0685200397614596
"2005",0.75703383664397
"2006",-0.384408025193864
"2007",-1.4597908467313
"2008",-0.201374147158684
"2009",0.0394412259942802
"2010",-0.167979696669011
"2011",-0.952292435432512
"2012",0.380295558786283
"2013",1.02744020577737
"2014",-1.3301051642495
"2015",0.343082235747975
"2016",1.42949816483488
"2017",0.105335032774219
"2018",0.104409564935536
"2019",0.452269636534779
"2020",0.660904257422458
"2021",-0.44742652742458
"2022",-0.359518001260997
"2023",0.51204152998076
"2024",0.0757806991806193
"2025",0.813314388724479
"2026",-2.00783293019544
"2027",0.465204413638983
"2028",-0.247064612076847
"2029",-0.777885669164961
"2030",0.615100097035485
"2031",-0.371428434773436
"2032",-1.15067648834838
"2033",-0.993161358155863
"2034",0.812760470299302
"2035",0.537089440901463
"2036",0.856540984100201
"2037",-0.346605070213406
"2038",1.02006181578315
"2039",-0.194570247313623
"2040",-0.17147476493047
"2041",0.504426416976169
"2042",1.21044088433857
"2043",-0.353228112747552
"2044",0.117799251115916
"2045",-1.05817766693717
"2046",0.0391422909244633
"2047",0.788335824944229
"2048",0.554351187565785
"2049",0.784433449382656
"2050",-0.140940286893596
"2051",0.275251265715747
"2052",-1.31971949665238
"2053",0.673612132581237
"2054",0.470839380709256
"2055",0.00840123001274592
"2056",-1.20938020034749
"2057",-0.695203136298167
"2058",-0.0763520791376164
"2059",0.340544723820312
"2060",-1.53575692544388
"2061",-0.312688476417747
"2062",-0.370468500228802
"2063",-1.10835088373663
"2064",-0.651794384505277
"2065",-0.121739917206608
"2066",0.0542042845764068
"2067",0.514181121410618
"2068",-1.09742294713005
"2069",0.0534265530825946
"2070",1.85613439980908
"2071",-0.288357186233002
"2072",0.162748915207684
"2073",-0.235292386365059
"2074",0.83822412730354
"2075",-0.321744425652968
"2076",-0.529774340185368
"2077",1.05400779766657
"2078",0.146428556464796
"2079",0.0911864235269599
"2080",0.809438005650641
"2081",0.515990139278627
"2082",-1.13625411893895
"2083",-0.483683828295447
"2084",-0.989911154455392
"2085",0.304715950661976
"2086",0.705585277017179
"2087",0.643754251565044
"2088",-0.0454962154079763
"2089",0.627097600133449
"2090",-1.56962350636928
"2091",0.709764773138364
"2092",-1.00269997402765
"2093",1.53633098448727
"2094",0.470622113354491
"2095",0.171265675077288
"2096",0.559434398312752
"2097",1.25000889092179
"2098",-0.0182078915492024
"2099",-1.294770995891
"2100",0.99380674245419
"2101",0.686996151612058
"2102",-0.973072735595985
"2103",-0.858823663481923
"2104",0.214587120168251
"2105",0.914014085432957
"2106",-0.639439768116853
"2107",-1.3948180916773
"2108",1.56694462939641
"2109",0.02397468489398
"2110",-0.548945409329949
"2111",-0.680770743526429
"2112",0.29230417427205
"2113",-1.03496844845807
"2114",-0.685681796156057
"2115",-0.0208771016341569
"2116",-0.841360027854954
"2117",-0.781856600831062
"2118",-1.03388851367871
"2119",0.472274416209627
"2120",0.590057254991033
"2121",-1.65224118830501
"2122",-0.489438072460982
"2123",0.726615495541926
"2124",-0.0922779515866054
"2125",1.05941480729094
"2126",-0.385243177858413
"2127",1.17537425619634
"2128",0.310983996409763
"2129",-0.845681332034931
"2130",1.70230385919781
"2131",-0.0313380533992043
"2132",0.55047004985979
"2133",-1.33112794929408
"2134",2.17988761167463
"2135",0.0872764331872272
"2136",1.33536947318267
"2137",-1.21870766634682
"2138",0.647237753108857
"2139",-0.990492983930785
"2140",1.16297663755012
"2141",-1.60975192770287
"2142",0.184552889843261
"2143",-0.749778252328414
"2144",-0.256316148622442
"2145",-0.207004436068066
"2146",0.778690284942163
"2147",-0.186731619533286
"2148",-1.07391185741196
"2149",-0.117287159198691
"2150",1.39567476567052
"2151",-0.442570893327339
"2152",1.49210666529422
"2153",-0.544656264670552
"2154",1.49103240122033
"2155",-1.15317144053743
"2156",1.16288147791695
"2157",-1.28097846304451
"2158",0.330626026734501
"2159",-0.124260601484867
"2160",-1.22946270742696
"2161",0.351793385314464
"2162",-0.616938771403201
"2163",-1.10463810419232
"2164",-0.625813073984204
"2165",-0.410809877529429
"2166",-0.421556993552724
"2167",0.297788657574904
"2168",0.000113528491843729
"2169",-1.03908653244012
"2170",-1.71310014512846
"2171",-0.69637761782218
"2172",0.548667814105783
"2173",-0.485422030923318
"2174",-1.32042767438861
"2175",-0.42043883232337
"2176",-0.649246338894127
"2177",0.930265910927398
"2178",0.042963201668403
"2179",-0.899852612551225
"2180",0.37041994548381
"2181",0.292850922222269
"2182",-0.0138542712984527
"2183",-0.105763942583983
"2184",0.109160147899625
"2185",0.401373874338088
"2186",-0.411530865958119
"2187",0.0807031119808016
"2188",-0.455572595116868
"2189",-0.647890671937258
"2190",-0.0535122453404364
"2191",-0.763417130851149
"2192",-0.0541955551647183
"2193",-0.426022876961163
"2194",0.466935633488538
"2195",-0.933541051941922
"2196",1.75000725007334
"2197",-0.766541820421766
"2198",-0.459129672714142
"2199",0.419433467771019
"2200",0.0459062595855176
"2201",0.0757157882726894
"2202",-1.08240746489528
"2203",0.185844084802318
"2204",0.711462056887172
"2205",-1.09247679893933
"2206",-0.510855004509863
"2207",-0.225164885804643
"2208",-0.154573847521045
"2209",0.365533073803399
"2210",-0.0571990727001976
"2211",2.16444503818078
"2212",-0.223910333398316
"2213",0.63553613844309
"2214",-0.172922797774528
"2215",0.544647745759609
"2216",-0.857736497743084
"2217",0.00767338965418223
"2218",-0.0918901156647346
"2219",0.548995932527739
"2220",-0.735676193631168
"2221",0.637373008406067
"2222",-1.65750324883843
"2223",0.627229399935292
"2224",0.508732001129728
"2225",-0.382822997564717
"2226",0.0788508181452816
"2227",0.0724173592997979
"2228",-0.0319064217856132
"2229",-1.60023518588066
"2230",1.0017864797855
"2231",0.239660985316996
"2232",0.310611111153582
"2233",-0.136185312950544
"2234",0.232478864807774
"2235",0.0109305671583547
"2236",0.0124995368807634
"2237",1.34510856752064
"2238",0.785643616382345
"2239",0.334502040580116
"2240",-0.13009528320235
"2241",-1.11658088924286
"2242",0.280051616380075
"2243",1.39027309682704
"2244",-0.493812173514418
"2245",0.293811563852804
"2246",0.5950695271211
"2247",0.081611035259468
"2248",0.358708419472105
"2249",-0.401901757161588
"2250",-0.51622759295421
"2251",-0.466683840866088
"2252",-1.08140401461544
"2253",0.928361344999919
"2254",-0.231816888833525
"2255",-1.41926769363161
"2256",-0.752110507290007
"2257",0.105150345812483
"2258",0.241287819847907
"2259",-0.157258253548874
"2260",-0.757313905281293
"2261",0.554893087517352
"2262",0.339482776558042
"2263",0.508940446714265
"2264",-0.915147446267526
"2265",1.15502190813778
"2266",1.61358805307101
"2267",0.321672623112992
"2268",1.31199195998775
"2269",0.742606708042582
"2270",0.175035428321861
"2271",-1.08984366744047
"2272",-0.262587334694015
"2273",0.390285940749871
"2274",0.505880479889961
"2275",-0.757558392568608
"2276",-1.1901549280966
"2277",0.0658197225556716
"2278",-0.026966915185813
"2279",0.284146373494705
"2280",-0.622924950945391
"2281",0.701162242795082
"2282",0.985907033485672
"2283",-2.1200932168918
"2284",0.32705097576742
"2285",0.686025691078915
"2286",-0.00693398045701705
"2287",0.0600262729024848
"2288",-0.456752213181988
"2289",-1.66760805275631
"2290",0.372158195986183
"2291",-0.470963333578358
"2292",1.72092368727201
"2293",-0.824758665873887
"2294",-1.49797023252549
"2295",0.187418299795099
"2296",1.10147104858094
"2297",-1.88578189075516
"2298",0.077467117797248
"2299",0.39745463378664
"2300",1.58443668891594
"2301",-0.167178206868898
"2302",-2.16048251824694
"2303",0.715800162077141
"2304",0.384240649016262
"2305",1.73215422799583
"2306",-0.167815133526596
"2307",0.257976306288877
